Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Unit_Price,Total_Cost,Discount_Rate,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country,Customer_Name,Customer_Phone,Customer_Email,Customer_Address,Product_List_Title
673,2020-01-01 21:24:19,1038,537,8,,6558.854348,0.1,Direct,High,WH-1,Express,Cancelled,Unsatisfied,FALSE,Damaged,Cash,FALSE,North,Canada,Customer 673,+1-392-820-5022,customer.673.61@demo.com,"949 Third St, Houston, USA",Product 50
1000,2020-01-03 6:03:15,1048,514,1,406.4215837,5421.736231,0.05,Direct,High,WH-3,Regular,Backorder,Unsatisfied,FALSE,Wrong Item,Wire Transfer,FALSE,South,Mexico,Customer 1000,+1-462-720-8219,customer.1000.7@demo.com,"443 Second St, Los Angeles, USA",Product 56
786,2020-01-02 14:03:15,1010,536,3,263.8239525,9833.952086,0.05,Direct,High,WH-2,2-Day,Delivered,Neutral,FALSE,Wrong Item,Cash,TRUE,East,USA,Customer 786,+1-700-688-2671,customer.786.43@sample.com,"974 Main St, Phoenix, USA",Product 13
184,2020-01-04 13:50:16,1059,544,6,,9321.99034,,Partner,Low,WH-2,2-Day,Pending,Satisfied,TRUE,Wrong Item,Cash,TRUE,North,USA,Customer 184,+1-615-939-8103,customer.184.38@example.com,"162 Main St, Houston, USA",Product 62
572,2020-01-04 23:47:02,1087,540,6,54.7818283,1353.830091,,Direct,Low,WH-2,Express,Delivered,Satisfied,TRUE,Late,PayPal,TRUE,North,Mexico,Customer 572,+1-359-775-7732,customer.572.29@sample.com,"805 Main St, Chicago, USA",Product 45
157,2020-01-08 13:24:19,1047,534,3,,9365.448334,0.1,Direct,High,WH-3,Overnight,Delivered,Neutral,FALSE,Wrong Item,Cash,FALSE,North,USA,Customer 157,+1-493-751-2617,customer.157.52@example.com,"8 Second St, New York, USA",Product 76
447,2020-01-01 5:37:18,1076,536,8,362.0424342,3705.81565,,Partner,Medium,WH-2,Express,Cancelled,Unsatisfied,TRUE,Wrong Item,Cash,FALSE,East,Mexico,Customer 447,+1-570-204-2345,customer.447.9@demo.com,"212 Park Ave, Houston, USA",Product 47
907,2020-01-04 16:12:58,1063,542,6,300.6475273,3674.830785,,Reseller,Medium,WH-2,2-Day,Pending,Unsatisfied,FALSE,Not Specified,PayPal,FALSE,South,USA,Customer 907,+1-477-475-6020,customer.907.71@demo.com,"448 Main St, Houston, USA",Product 52
292,2020-01-03 0:25:57,1006,532,3,,4153.805222,,Direct,Low,WH-1,Overnight,Cancelled,Satisfied,FALSE,Not Specified,Credit Card,TRUE,West,Mexico,Customer 292,+1-206-138-7724,customer.292.77@sample.com,"357 Fourth St, Phoenix, USA",Product 80
805,2020-01-01 14:42:10,1095,555,8,142.7619222,,,Partner,Critical,WH-1,2-Day,Cancelled,Satisfied,TRUE,Damaged,Wire Transfer,FALSE,North,Mexico,Customer 805,+1-273-942-9396,customer.805.94@demo.com,"18 Main St, Chicago, USA",Product 70
275,2020-01-08 6:16:13,1019,550,6,254.4588756,3912.483096,0.1,Reseller,High,WH-1,Overnight,Backorder,Satisfied,TRUE,Not Specified,Cash,TRUE,East,Mexico,Customer 275,+1-440-551-8160,customer.275.39@example.com,"280 Main St, Houston, USA",Product 60
739,2020-01-05 12:06:29,1001,531,3,231.1341154,2045.277744,,Online,Low,WH-2,2-Day,Pending,Neutral,FALSE,Late,Cash,TRUE,South,USA,Customer 739,+1-211-960-2705,customer.739.97@demo.com,"188 Park Ave, Phoenix, USA",Product 60
338,2020-01-02 7:34:03,1060,532,1,101.2065899,2698.116046,0.1,Direct,Critical,WH-1,Overnight,Backorder,Unsatisfied,FALSE,Not Specified,Wire Transfer,FALSE,North,Canada,Customer 338,+1-357-627-2373,customer.338.74@sample.com,"600 Second St, Los Angeles, USA",Product 30
77,2020-01-04 7:08:06,1098,522,5,422.9288321,8061.300678,0.05,Direct,Medium,WH-2,Express,Pending,Satisfied,TRUE,Not Specified,Cash,FALSE,South,USA,Customer 77,+1-768-184-3504,customer.77.86@demo.com,"876 Second St, Chicago, USA",Product 46
222,2020-01-09 13:50:16,1026,547,5,229.3599785,3235.480755,0.05,Online,Medium,WH-1,2-Day,Backorder,Unsatisfied,TRUE,,Credit Card,FALSE,South,USA,Customer 222,+1-194-855-6054,customer.222.98@demo.com,"700 Second St, Phoenix, USA",Product 19
519,2020-01-04 12:45:24,1049,524,5,155.6724873,3293.640891,0.1,Online,Low,WH-3,Express,Delivered,Unsatisfied,FALSE,Damaged,Wire Transfer,FALSE,West,Canada,Customer 519,+1-925-226-8454,customer.519.70@sample.com,"723 Third St, New York, USA",Product 27
918,2020-01-08 11:01:37,1054,503,4,327.8330888,5711.589943,0.1,Online,Critical,WH-3,Regular,Backorder,Satisfied,FALSE,Damaged,Credit Card,FALSE,South,USA,Customer 918,+1-954-313-1942,customer.918.53@demo.com,"368 Fourth St, Houston, USA",Product 34
127,2020-01-04 9:56:45,1067,502,8,,737.2307901,,Partner,High,WH-3,2-Day,Pending,Neutral,FALSE,Wrong Item,Wire Transfer,TRUE,East,Canada,Customer 127,+1-853-459-6448,customer.127.34@example.com,"168 Main St, Los Angeles, USA",Product 1
209,2020-01-05 20:45:24,1010,553,2,200.201196,9007.847057,,Partner,Medium,WH-2,Express,Cancelled,Neutral,FALSE,Late,Wire Transfer,FALSE,South,Mexico,Customer 209,+1-226-923-7661,customer.209.91@example.com,"179 Main St, Los Angeles, USA",Product 96
647,2020-01-03 13:24:19,1059,526,9,415.992243,7087.510217,0.1,Online,Medium,WH-1,Express,Delivered,Satisfied,TRUE,Not Specified,Credit Card,FALSE,East,Mexico,Customer 647,+1-582-935-7315,customer.647.98@sample.com,"169 Third St, Los Angeles, USA",Product 74
424,2020-01-09 1:30:49,1026,560,8,353.5732322,7980.033602,,Reseller,Medium,WH-2,Regular,Pending,Neutral,FALSE,Wrong Item,Wire Transfer,TRUE,West,USA,Customer 424,+1-679-889-9491,customer.424.85@sample.com,"867 Second St, Houston, USA",Product 6
118,2020-01-07 17:43:47,1075,541,9,332.1032063,9150.754314,0.15,Direct,Low,WH-2,2-Day,Delivered,Neutral,FALSE,,Credit Card,TRUE,South,USA,Customer 118,+1-889-637-5053,customer.118.23@demo.com,"905 Park Ave, New York, USA",Product 66
839,2020-01-09 5:11:21,1099,519,3,190.4901348,1089.393461,0.2,Online,Medium,WH-2,Overnight,Backorder,Neutral,TRUE,Damaged,PayPal,FALSE,East,USA,Customer 839,+1-220-233-5815,customer.839.8@demo.com,"642 Park Ave, Los Angeles, USA",Product 69
288,2020-01-06 2:09:44,1100,506,1,24.29318419,2601.767616,0.15,Direct,Medium,WH-2,Overnight,Backorder,Neutral,FALSE,Damaged,PayPal,TRUE,West,Mexico,Customer 288,+1-416-308-6666,customer.288.76@demo.com,"698 Third St, New York, USA",Product 61
304,2020-01-08 12:32:26,1065,511,1,184.9893681,6735.891233,0.1,Online,Medium,WH-2,Express,Cancelled,Neutral,FALSE,Not Specified,PayPal,TRUE,North,Canada,Customer 304,+1-851-843-9433,customer.304.48@sample.com,"748 Third St, Houston, USA",Product 53
733,2020-01-04 18:09:44,1026,507,5,,6217.163972,0.2,Direct,Critical,WH-1,2-Day,Delivered,Neutral,FALSE,Wrong Item,Cash,TRUE,West,USA,Customer 733,+1-829-327-2314,customer.733.95@demo.com,"15 Third St, Houston, USA",Product 46
52,2020-01-06 1:30:49,1072,548,9,264.8832472,6003.487433,0.15,Reseller,Medium,WH-1,Overnight,Delivered,Satisfied,TRUE,Not Specified,Wire Transfer,TRUE,West,USA,Customer 52,+1-737-574-6444,customer.52.91@demo.com,"790 Fourth St, New York, USA",Product 59
298,2020-01-07 3:40:32,1044,550,8,192.1447925,6996.731292,0.05,Reseller,Critical,WH-1,2-Day,Delivered,Satisfied,TRUE,Not Specified,Wire Transfer,FALSE,North,USA,Customer 298,+1-123-320-2983,customer.298.93@sample.com,"786 Park Ave, Houston, USA",Product 3
736,2020-01-09 3:01:37,1073,510,1,247.6963834,3711.801889,,Reseller,Critical,WH-2,Regular,Delivered,Satisfied,FALSE,Wrong Item,PayPal,TRUE,North,USA,Customer 736,+1-400-298-5583,customer.736.56@sample.com,"999 Fourth St, Chicago, USA",Product 48
809,2020-01-09 12:45:24,1018,548,6,115.3071921,7951.851996,0.05,Partner,High,WH-2,Express,Cancelled,Satisfied,TRUE,Late,Credit Card,FALSE,East,Canada,Customer 809,+1-181-617-2607,customer.809.14@demo.com,"852 Fourth St, New York, USA",Product 54
623,2020-01-02 1:17:50,1001,501,9,37.5262779,6267.785168,,Online,High,WH-3,Express,Delivered,Neutral,FALSE,Damaged,Cash,FALSE,West,Mexico,Customer 623,+1-928-781-5224,customer.623.60@sample.com,"751 Second St, Los Angeles, USA",Product 21
411,2020-01-02 11:01:37,1029,523,5,360.0200515,9759.560662,0.2,Direct,Low,WH-2,Regular,Pending,Satisfied,TRUE,Damaged,Credit Card,TRUE,East,Mexico,Customer 411,+1-834-877-4379,customer.411.39@demo.com,"871 Third St, Chicago, USA",Product 13
765,2020-01-07 14:55:08,1080,528,4,,5029.969338,,Reseller,Medium,WH-2,Regular,Cancelled,Satisfied,FALSE,Late,Cash,FALSE,East,Canada,Customer 765,+1-574-931-6364,customer.765.40@sample.com,"440 Fourth St, Houston, USA",Product 4
999,2020-01-03 4:06:29,1059,552,9,113.1484004,,0.2,Partner,Critical,WH-1,Express,Backorder,Unsatisfied,TRUE,Damaged,Wire Transfer,TRUE,South,Mexico,Customer 999,+1-740-857-5094,customer.999.45@sample.com,"566 Third St, Houston, USA",Product 88
740,2020-01-06 15:08:06,1089,507,7,99.88667624,7476.473927,0.1,Reseller,Medium,WH-3,Overnight,Delivered,Satisfied,TRUE,Wrong Item,Wire Transfer,FALSE,East,Canada,Customer 740,+1-617-296-3506,customer.740.61@example.com,"438 Main St, Houston, USA",Product 5
445,2020-01-07 23:34:03,1060,512,6,35.31767361,1405.928752,0.1,Online,Critical,WH-3,Express,Cancelled,Neutral,FALSE,,Credit Card,FALSE,West,Mexico,Customer 445,+1-813-421-9535,customer.445.95@example.com,"804 Second St, Chicago, USA",Product 48
687,2020-01-04 0:25:57,1040,545,7,61.6192874,4928.725116,0.1,Online,Medium,WH-3,2-Day,Backorder,Neutral,FALSE,Damaged,Credit Card,FALSE,South,Mexico,Customer 687,+1-108-269-4239,customer.687.89@demo.com,"80 Park Ave, Houston, USA",Product 95
240,2020-01-04 9:17:50,1094,512,8,423.3883354,3604.549706,0.1,Online,Low,WH-1,Regular,Backorder,Satisfied,FALSE,Late,Cash,TRUE,South,Canada,Customer 240,+1-478-994-7571,customer.240.52@sample.com,"955 Third St, Phoenix, USA",Product 24
342,2020-01-08 9:04:52,1037,506,3,44.86755973,2594.23704,,Reseller,Critical,WH-1,Express,Delivered,Neutral,TRUE,Not Specified,Credit Card,FALSE,West,Mexico,Customer 342,+1-280-802-8142,customer.342.94@sample.com,"392 Second St, Houston, USA",Product 58
117,2020-01-07 11:27:34,1095,513,9,113.8770868,6343.726835,0.15,Reseller,Medium,WH-1,Overnight,Cancelled,Satisfied,FALSE,Wrong Item,PayPal,TRUE,East,Canada,Customer 117,+1-893-510-1677,customer.117.61@demo.com,"305 Third St, Phoenix, USA",Product 93
496,2020-01-01 3:40:32,1082,502,6,490.3806831,8041.271987,0.05,Reseller,Low,WH-1,2-Day,Pending,Neutral,TRUE,Wrong Item,Credit Card,FALSE,East,USA,Customer 496,+1-885-254-6691,customer.496.40@example.com,"853 Fourth St, New York, USA",Product 26
316,2020-01-02 18:35:41,1049,514,1,29.07568203,5731.302105,0.15,Online,Critical,WH-3,2-Day,Pending,Satisfied,FALSE,Not Specified,Credit Card,FALSE,North,Mexico,Customer 316,+1-704-702-4716,customer.316.39@example.com,"186 Park Ave, New York, USA",Product 3
537,2020-01-01 7:34:03,1056,523,2,85.86602017,7801.522644,0.05,Partner,Medium,WH-3,Overnight,Pending,Neutral,FALSE,Not Specified,Cash,FALSE,South,Mexico,Customer 537,+1-601-232-7196,customer.537.80@example.com,"226 Third St, Los Angeles, USA",Product 93
753,2020-01-09 6:42:10,1019,544,5,484.3522479,4264.969942,,Online,Critical,WH-2,Express,Delivered,Satisfied,TRUE,Not Specified,Cash,FALSE,North,Mexico,Customer 753,+1-739-432-4439,customer.753.40@demo.com,"507 Third St, Los Angeles, USA",Product 59
832,2020-01-06 22:03:15,1013,541,7,334.3647829,4279.037689,0.1,Reseller,Medium,WH-2,Overnight,Cancelled,Unsatisfied,FALSE,Late,Wire Transfer,FALSE,East,Canada,Customer 832,+1-479-630-1331,customer.832.83@example.com,"138 Second St, Houston, USA",Product 12
505,2020-01-06 15:08:06,1024,506,1,217.1370321,3637.704341,,Online,Medium,WH-3,Overnight,Pending,Unsatisfied,FALSE,Wrong Item,Wire Transfer,TRUE,South,USA,Customer 505,+1-958-948-4574,customer.505.7@example.com,"2 Fourth St, New York, USA",Product 72
39,2020-01-06 1:04:52,1078,513,5,70.23113245,5090.218201,0.2,Online,High,WH-2,Regular,Cancelled,Satisfied,FALSE,Late,Credit Card,FALSE,East,Canada,Customer 39,+1-407-825-4044,customer.39.96@example.com,"336 Main St, Houston, USA",Product 60
570,2020-01-08 1:04:52,1034,508,8,,5252.646084,,Direct,Low,WH-1,Overnight,Delivered,Neutral,FALSE,Late,Wire Transfer,TRUE,South,USA,Customer 570,+1-113-198-9448,customer.570.12@example.com,"596 Third St, Los Angeles, USA",Product 91
488,2020-01-03 6:29:11,1035,547,5,319.8182553,3924.507799,0.05,Direct,Medium,WH-2,Overnight,Backorder,Neutral,TRUE,Late,Wire Transfer,FALSE,West,USA,Customer 488,+1-823-911-3600,customer.488.7@sample.com,"2 Third St, New York, USA",Product 44
323,2020-01-02 19:14:36,1009,513,1,,1505.806023,0.2,Online,Low,WH-1,Express,Pending,Satisfied,TRUE,Wrong Item,Credit Card,FALSE,East,USA,Customer 323,+1-194-885-4194,customer.323.99@sample.com,"364 Main St, Houston, USA",Product 57
297,2020-01-01 11:14:36,1010,508,4,,9370.619519,0.1,Partner,Medium,WH-1,Overnight,Cancelled,Unsatisfied,FALSE,,Cash,TRUE,South,Canada,Customer 297,+1-736-800-2540,customer.297.58@example.com,"600 Fourth St, Phoenix, USA",Product 92
981,2020-01-07 14:03:15,1093,542,3,141.5954621,8961.255327,,Direct,Critical,WH-3,2-Day,Backorder,Unsatisfied,TRUE,,Wire Transfer,TRUE,South,Canada,Customer 981,+1-548-909-6999,customer.981.47@demo.com,"962 Third St, Phoenix, USA",Product 58
892,2020-01-05 6:42:10,1063,530,5,226.7239647,9263.125695,0.1,Online,Medium,WH-1,Express,Pending,Satisfied,TRUE,Late,PayPal,FALSE,North,USA,Customer 892,+1-557-976-7172,customer.892.19@demo.com,"397 Main St, Los Angeles, USA",Product 56
388,2020-01-09 6:42:10,1029,534,1,202.6656485,1643.681998,0.1,Reseller,Critical,WH-1,2-Day,Delivered,Unsatisfied,TRUE,Late,Credit Card,FALSE,West,USA,Customer 388,+1-535-126-4114,customer.388.20@example.com,"426 Third St, New York, USA",Product 50
703,2020-01-09 14:42:10,1065,521,6,354.0515871,4416.657414,0.05,Partner,Critical,WH-2,Regular,Delivered,Neutral,FALSE,Wrong Item,Credit Card,TRUE,North,USA,Customer 703,+1-438-910-6916,customer.703.68@example.com,"76 Park Ave, Phoenix, USA",Product 33
408,2020-01-04 0:51:54,1052,536,3,467.1331827,2721.221914,0.1,Partner,High,WH-1,2-Day,Delivered,Satisfied,TRUE,,Cash,TRUE,South,USA,Customer 408,+1-591-412-3039,customer.408.75@example.com,"231 Second St, Chicago, USA",Product 22
393,2020-01-04 18:35:41,1055,551,4,357.567206,3418.555962,0.05,Online,Critical,WH-2,Express,Cancelled,Satisfied,TRUE,Wrong Item,PayPal,TRUE,West,USA,Customer 393,+1-507-556-6563,customer.393.42@example.com,"832 Park Ave, Los Angeles, USA",Product 81
668,2020-01-01 4:45:24,1018,525,2,309.16791,,0.1,Reseller,High,WH-3,2-Day,Delivered,Unsatisfied,TRUE,Not Specified,Cash,TRUE,South,USA,Customer 668,+1-846-302-8973,customer.668.64@sample.com,"297 Main St, Chicago, USA",Product 47
224,2020-01-08 3:53:31,1098,538,2,479.3877193,3349.449663,0.05,Direct,Medium,WH-2,2-Day,Delivered,Satisfied,FALSE,,Credit Card,FALSE,North,USA,Customer 224,+1-772-170-1663,customer.224.63@example.com,"210 Third St, Phoenix, USA",Product 39
35,2020-01-01 4:32:26,1074,512,2,489.7007464,2354.081914,,Direct,High,WH-2,Regular,Backorder,Neutral,FALSE,Wrong Item,Credit Card,FALSE,South,Mexico,Customer 35,+1-637-558-7679,customer.35.22@sample.com,"219 Third St, Los Angeles, USA",Product 44
562,2020-01-02 8:12:58,1008,526,5,222.6702766,2159.148266,,Direct,Medium,WH-1,Overnight,Pending,Neutral,FALSE,Late,Wire Transfer,FALSE,North,Mexico,Customer 562,+1-489-601-3808,customer.562.95@example.com,"670 Fourth St, Los Angeles, USA",Product 58
284,2020-01-02 0:12:58,1064,503,6,425.5406239,1304.539248,0.05,Online,Medium,WH-3,Express,Delivered,Satisfied,TRUE,Not Specified,Credit Card,FALSE,East,Canada,Customer 284,+1-916-173-3758,customer.284.42@demo.com,"335 Fourth St, New York, USA",Product 85
619,2020-01-07 18:09:44,1029,523,3,227.5205327,5387.382614,0.05,Direct,High,WH-1,Regular,Delivered,Neutral,FALSE,Not Specified,Wire Transfer,FALSE,South,Mexico,Customer 619,+1-267-467-1535,customer.619.88@demo.com,"271 Third St, Houston, USA",Product 65
769,2020-01-07 6:03:15,1095,515,8,364.1414986,3132.157872,,Online,High,WH-3,Overnight,Backorder,Neutral,TRUE,Damaged,Credit Card,FALSE,West,Canada,Customer 769,+1-630-492-3448,customer.769.25@example.com,"302 Park Ave, New York, USA",Product 27
922,2020-01-08 23:21:05,1009,523,2,303.6580369,1784.56448,0.2,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,TRUE,Damaged,Credit Card,TRUE,North,Mexico,Customer 922,+1-457-803-9839,customer.922.88@demo.com,"792 Third St, Los Angeles, USA",Product 85
838,2020-01-05 10:09:44,1055,546,4,352.484926,5304.119066,0.1,Direct,Critical,WH-3,Regular,Delivered,Unsatisfied,FALSE,Late,Wire Transfer,TRUE,East,Mexico,Customer 838,+1-313-842-9697,customer.838.17@example.com,"585 Second St, Chicago, USA",Product 51
503,2020-01-07 4:06:29,1051,555,6,371.5636426,4406.309521,0.2,Online,Medium,WH-1,2-Day,Delivered,Satisfied,TRUE,Not Specified,Cash,FALSE,East,Canada,Customer 503,+1-674-489-2381,customer.503.11@sample.com,"211 Second St, Houston, USA",Product 35
485,2020-01-09 22:29:11,1057,544,8,472.7798055,4271.425541,0.05,Online,Critical,WH-2,Express,Pending,Satisfied,FALSE,,Credit Card,FALSE,East,Canada,Customer 485,+1-306-663-1378,customer.485.25@example.com,"576 Second St, Chicago, USA",Product 86
386,2020-01-02 1:43:47,1027,502,4,492.5806174,,0.1,Online,Medium,WH-3,Express,Delivered,Unsatisfied,FALSE,Damaged,Wire Transfer,FALSE,West,Canada,Customer 386,+1-108-918-4680,customer.386.66@sample.com,"47 Park Ave, Los Angeles, USA",Product 85
161,2020-01-01 10:09:44,1063,524,6,71.51960523,3516.722152,0.1,Direct,Low,WH-1,Overnight,Backorder,Satisfied,FALSE,Not Specified,Cash,FALSE,South,Mexico,Customer 161,+1-628-940-6279,customer.161.83@demo.com,"309 Second St, Chicago, USA",Product 2
533,2020-01-08 10:48:39,1013,523,3,302.8574585,6984.058366,0.1,Direct,Critical,WH-1,Express,Delivered,Satisfied,FALSE,Late,Credit Card,FALSE,South,USA,Customer 533,+1-621-300-8513,customer.533.82@sample.com,"826 Park Ave, Houston, USA",Product 18
846,2020-01-02 12:32:26,1032,545,8,283.0952131,962.6010598,0.05,Direct,Critical,WH-1,Express,Backorder,Satisfied,FALSE,Late,Credit Card,FALSE,North,Canada,Customer 846,+1-972-382-6435,customer.846.54@sample.com,"463 Main St, Los Angeles, USA",Product 94
156,2020-01-02 19:14:36,1026,515,7,162.8132904,6844.745114,0.2,Direct,High,WH-2,Express,Cancelled,Neutral,TRUE,Not Specified,PayPal,FALSE,West,Mexico,Customer 156,+1-932-166-8017,customer.156.81@sample.com,"907 Main St, Houston, USA",Product 83
664,2020-01-03 14:16:13,1087,528,9,420.5751037,5045.665166,0.15,Partner,Critical,WH-2,Overnight,Backorder,Satisfied,TRUE,Late,PayPal,FALSE,East,Canada,Customer 664,+1-253-336-2244,customer.664.10@demo.com,"654 Second St, Phoenix, USA",Product 31
827,2020-01-02 11:01:37,1015,518,8,103.5540267,2051.984205,,Partner,Low,WH-3,Express,Backorder,Unsatisfied,FALSE,Late,Wire Transfer,FALSE,West,Canada,Customer 827,+1-555-630-6147,customer.827.24@sample.com,"96 Second St, Chicago, USA",Product 58
85,2020-01-02 20:19:28,1051,559,8,53.75186702,506.2072122,0.15,Partner,Medium,WH-1,Regular,Pending,Satisfied,TRUE,,Cash,TRUE,West,USA,Customer 85,+1-617-419-8398,customer.85.48@sample.com,"878 Fourth St, Houston, USA",Product 69
186,2020-01-08 3:40:32,1007,524,2,121.8353281,1377.425017,,Direct,Critical,WH-3,2-Day,Pending,Unsatisfied,TRUE,Damaged,Credit Card,FALSE,South,Canada,Customer 186,+1-317-846-5852,customer.186.45@demo.com,"924 Fourth St, Chicago, USA",Product 89
910,2020-01-09 9:43:47,1098,555,3,340.6452881,5994.41775,0.1,Partner,Critical,WH-3,Express,Backorder,Neutral,TRUE,Wrong Item,Cash,FALSE,North,Mexico,Customer 910,+1-255-724-7381,customer.910.7@example.com,"515 Park Ave, Chicago, USA",Product 23
208,2020-01-02 12:45:24,1068,553,9,321.6178065,8903.575438,0.15,Direct,Critical,WH-1,Overnight,Pending,Neutral,FALSE,Wrong Item,Cash,FALSE,West,USA,Customer 208,+1-892-972-7659,customer.208.6@demo.com,"517 Second St, Los Angeles, USA",Product 74
92,2020-01-04 12:06:29,1079,536,5,91.80701349,3836.58418,0.15,Direct,Low,WH-1,Regular,Backorder,Satisfied,FALSE,Late,Credit Card,FALSE,South,Mexico,Customer 92,+1-688-270-4477,customer.92.53@demo.com,"997 Second St, Chicago, USA",Product 10
293,2020-01-04 11:01:37,1050,541,8,204.9399465,4861.678221,0.1,Reseller,Low,WH-1,2-Day,Pending,Satisfied,FALSE,Late,PayPal,TRUE,South,Mexico,Customer 293,+1-279-111-2149,customer.293.62@sample.com,"657 Second St, New York, USA",Product 75
810,2020-01-09 0:25:57,1059,537,2,218.176913,6186.348436,,Partner,High,WH-1,Overnight,Backorder,Unsatisfied,TRUE,Late,PayPal,TRUE,East,USA,Customer 810,+1-706-915-6074,customer.810.66@demo.com,"570 Main St, Houston, USA",Product 19
87,2020-01-09 9:17:50,1098,550,5,251.9688798,8029.650725,0.05,Direct,Medium,WH-1,Regular,Cancelled,Satisfied,TRUE,Wrong Item,Cash,TRUE,East,Mexico,Customer 87,+1-255-729-3899,customer.87.89@sample.com,"782 Main St, Los Angeles, USA",Product 44
959,2020-01-02 2:09:44,1098,502,1,150.394579,6193.343227,0.2,Online,Medium,WH-1,Regular,Pending,Satisfied,TRUE,Damaged,Cash,TRUE,West,Mexico,Customer 959,+1-714-644-4044,customer.959.52@demo.com,"948 Second St, New York, USA",Product 79
454,2020-01-09 15:21:05,1031,503,4,433.9949219,4700.016829,0.2,Partner,Low,WH-2,Express,Delivered,Unsatisfied,FALSE,,PayPal,TRUE,South,USA,Customer 454,+1-785-996-9814,customer.454.16@example.com,"90 Second St, Los Angeles, USA",Product 24
751,2020-01-08 19:40:32,1098,554,1,200.8084201,5875.580323,,Direct,High,WH-2,Overnight,Cancelled,Neutral,FALSE,,Cash,TRUE,South,USA,Customer 751,+1-528-639-8985,customer.751.41@sample.com,"13 Main St, Chicago, USA",Product 45
218,2020-01-06 4:45:24,1042,518,9,40.47958082,8394.017125,0.2,Online,Low,WH-1,Regular,Backorder,Unsatisfied,TRUE,Wrong Item,Credit Card,TRUE,East,Mexico,Customer 218,+1-599-192-8177,customer.218.73@sample.com,"270 Fourth St, Houston, USA",Product 2
138,2020-01-02 3:40:32,1092,528,5,,4224.888981,,Partner,High,WH-3,Regular,Backorder,Neutral,TRUE,Wrong Item,Credit Card,TRUE,West,Mexico,Customer 138,+1-322-963-5625,customer.138.37@example.com,"819 Fourth St, Houston, USA",Product 22
251,2020-01-04 16:38:55,1006,510,7,,6151.050105,0.1,Reseller,Critical,WH-3,Express,Delivered,Satisfied,TRUE,Wrong Item,PayPal,FALSE,South,Canada,Customer 251,+1-323-683-4139,customer.251.99@sample.com,"854 Third St, Chicago, USA",Product 80
444,2020-01-04 22:29:11,1097,540,7,483.8472849,9338.784992,0.1,Online,Low,WH-3,Regular,Delivered,Satisfied,FALSE,Late,Credit Card,TRUE,South,USA,Customer 444,+1-701-789-5752,customer.444.23@sample.com,"475 Third St, Chicago, USA",Product 52
861,2020-01-04 1:43:47,1084,504,3,499.4573799,2835.550704,0.05,Direct,Low,WH-1,Regular,Cancelled,Neutral,FALSE,Damaged,PayPal,FALSE,East,USA,Customer 861,+1-780-851-7315,customer.861.24@sample.com,"241 Park Ave, New York, USA",Product 48
523,2020-01-01 8:12:58,1049,525,7,327.7673619,8722.84264,0.1,Partner,Critical,WH-2,Express,Cancelled,Neutral,FALSE,Damaged,PayPal,FALSE,North,USA,Customer 523,+1-723-831-7387,customer.523.76@demo.com,"616 Park Ave, Los Angeles, USA",Product 45
210,2020-01-01 7:34:03,1067,502,5,340.3238448,,,Reseller,Low,WH-3,Regular,Delivered,Neutral,TRUE,Wrong Item,Cash,FALSE,South,Mexico,Customer 210,+1-228-610-9614,customer.210.75@demo.com,"604 Fourth St, Los Angeles, USA",Product 18
264,2020-01-06 11:14:36,1079,513,4,,9712.374512,0.2,Partner,Medium,WH-1,2-Day,Delivered,Unsatisfied,FALSE,Late,Wire Transfer,TRUE,East,Mexico,Customer 264,+1-341-474-5234,customer.264.55@demo.com,"562 Second St, Phoenix, USA",Product 58
677,2020-01-09 3:40:32,1025,515,4,362.1824127,7048.448915,0.05,Partner,Critical,WH-1,Regular,Cancelled,Neutral,TRUE,Not Specified,Wire Transfer,TRUE,East,Mexico,Customer 677,+1-701-638-8048,customer.677.54@sample.com,"184 Third St, Phoenix, USA",Product 15
182,2020-01-05 12:32:26,1026,503,8,,2264.464184,0.1,Direct,Medium,WH-2,Regular,Backorder,Unsatisfied,TRUE,Not Specified,Cash,FALSE,North,USA,Customer 182,+1-284-605-5741,customer.182.43@example.com,"462 Park Ave, Phoenix, USA",Product 89
849,2020-01-08 3:40:32,1039,540,8,168.2833994,2260.130078,0.15,Online,Medium,WH-3,Express,Pending,Satisfied,FALSE,Damaged,Credit Card,FALSE,East,Mexico,Customer 849,+1-952-561-1116,customer.849.76@example.com,"74 Second St, Houston, USA",Product 67
416,2020-01-02 10:35:41,1068,502,5,432.2285429,4486.460137,0.05,Online,Medium,WH-2,Express,Pending,Unsatisfied,TRUE,Not Specified,PayPal,FALSE,South,USA,Customer 416,+1-128-973-6751,customer.416.85@example.com,"360 Main St, New York, USA",Product 49
865,2020-01-03 22:29:11,1049,502,5,430.4314028,9515.316337,0.05,Reseller,High,WH-3,Regular,Pending,Unsatisfied,TRUE,Not Specified,Credit Card,FALSE,East,Mexico,Customer 865,+1-582-231-4593,customer.865.87@demo.com,"663 Fourth St, Los Angeles, USA",Product 26
